order_id,user_id,order_date,order_status,channel,reported_total_products,line_number,product_id,line_product_name,line_category,unit_price,quantity,line_discount_percentage,catalog_product_name,category,brand,catalog_price,catalog_discount_percentage,inventory,rating,reviews,sku,catalog_duplicate_flag,age,country,city,retailer_type,customer_name,product_name,country_original,channel_original,status_original,discount_percentage,revenue,price_segment,year,quarter,month,month_name,year_month,delivered_flag,canceled_flag,product_match_flag,user_match_flag,price_difference,price_difference_pct,data_quality_flag,valid_sales_flag
15,60,2024-09-16,shipped,E-commerce B2B,6,1,62,SportRetail Pro Sport Backpack v2,Accessories,46.43,96.0,22.2,SportRetail Pro Sport Backpack v2,Accessories,SportRetail Pro,46.43,22.2,294.0,3.0,723,SR-ACC-0062,False,29,Argentina,Rosario,Superstore,Lautaro Campos,SportRetail Pro Sport Backpack v2,Argentina,E-commerce B2B,shipped,22.2,4457.28,Económico,2024,3,9,Septiembre,2024-09,0,0,True,True,0.0,0.0,OK,True
15,60,2024-09-16,shipped,E-commerce B2B,6,2,81,PowerEdge Gym Bag v1,Accessories,29.43,63.0,17.4,PowerEdge Gym Bag v1,Accessories,PowerEdge,29.43,17.4,154.0,4.6,624,SR-ACC-0081,False,29,Argentina,Rosario,Superstore,Lautaro Campos,PowerEdge Gym Bag v1,Argentina,E-commerce B2B,shipped,17.4,1854.09,Económico,2024,3,9,Septiembre,2024-09,0,0,True,True,0.0,0.0,OK,True
15,60,2024-09-16,shipped,E-commerce B2B,6,3,24,SportRetail Pro Football Boots v4,Footwear,214.26,30.0,1.5,SportRetail Pro Football Boots v4,Footwear,SportRetail Pro,214.26,1.5,34.0,4.8,348,SR-FOO-0024,False,29,Argentina,Rosario,Superstore,Lautaro Campos,SportRetail Pro Football Boots v4,Argentina,E-commerce B2B,shipped,1.5,6427.799999999999,Premium,2024,3,9,Septiembre,2024-09,0,0,True,True,0.0,0.0,OK,True
15,60,2024-09-16,shipped,E-commerce B2B,6,4,104,UrbanSport Yoga Mat v4,Equipment,102.51,30.0,11.0,UrbanSport Yoga Mat v4,Equipment,UrbanSport,102.51,11.0,239.0,4.2,726,SR-EQU-0104,False,29,Argentina,Rosario,Superstore,Lautaro Campos,UrbanSport Yoga Mat v4,Argentina,E-commerce B2B,shipped,11.0,3075.3,Medio,2024,3,9,Septiembre,2024-09,0,0,True,True,0.0,0.0,OK,True
15,60,2024-09-16,shipped,E-commerce B2B,6,5,18,CoreFit Slides v3,Footwear,226.56,45.0,13.5,CoreFit Slides v3,Footwear,CoreFit,226.56,13.5,398.0,4.8,10,SR-FOO-0018,False,29,Argentina,Rosario,Superstore,Lautaro Campos,CoreFit Slides v3,Argentina,E-commerce B2B,shipped,13.5,10195.2,Premium,2024,3,9,Septiembre,2024-09,0,0,True,True,0.0,0.0,OK,True
15,60,2024-09-16,shipped,E-commerce B2B,6,6,9,AthletX Basketball Shoes v4,Footwear,175.18,70.0,6.1,AthletX Basketball Shoes v4,Footwear,AthletX,175.18,6.1,236.0,3.4,665,SR-FOO-0009,False,29,Argentina,Rosario,Superstore,Lautaro Campos,AthletX Basketball Shoes v4,Argentina,E-commerce B2B,shipped,6.1,12262.6,Medio,2024,3,9,Septiembre,2024-09,0,0,True,True,0.0,0.0,OK,True
16,25,2024-07-24,shipped,Distributor,3,1,46,SportRetail Pro Compression Tights v1,Apparel,118.88,11.0,5.3,SportRetail Pro Compression Tights v1,Apparel,SportRetail Pro,118.88,5.3,127.0,4.2,372,SR-APP-0046,False,44,Argentina,Tucumán,Independent,Agostina Ruiz,SportRetail Pro Compression Tights v1,Argentina,Distributor,shipped,5.3,1307.6799999999998,Medio,2024,3,7,Julio,2024-07,0,0,True,True,0.0,0.0,OK,True
16,25,2024-07-24,shipped,Distributor,3,2,111,SportRetail Pro Training Gloves v1,Equipment,77.48,47.0,13.6,SportRetail Pro Training Gloves v1,Equipment,SportRetail Pro,77.48,13.6,211.0,2.6,540,SR-EQU-0111,False,44,Argentina,Tucumán,Independent,Agostina Ruiz,SportRetail Pro Training Gloves v1,Argentina,Distributor,shipped,13.6,3641.5600000000004,Medio,2024,3,7,Julio,2024-07,0,0,True,True,0.0,0.0,OK,True
16,25,2024-07-24,shipped,Distributor,3,3,100,PowerEdge Jump Rope v5,Equipment,22.71,107.0,6.0,PowerEdge Jump Rope v5,Equipment,PowerEdge,22.71,6.0,282.0,2.7,12,SR-EQU-0100,False,44,Argentina,Tucumán,Independent,Agostina Ruiz,PowerEdge Jump Rope v5,Argentina,Distributor,shipped,6.0,2429.9700000000003,Económico,2024,3,7,Julio,2024-07,0,0,True,True,0.0,0.0,OK,True
17,44,2024-02-24,shipped,Distributor,2,1,64,PowerEdge Sport Backpack v4,Accessories,51.44,68.0,1.3,PowerEdge Sport Backpack v4,Accessories,PowerEdge,51.44,1.3,127.0,4.8,134,SR-ACC-0064,False,30,México,Ciudad de México,Superstore,Florencia Aguirre,PowerEdge Sport Backpack v4,México,Distributor,shipped,1.3,3497.92,Medio,2024,1,2,Febrero,2024-02,0,0,True,True,0.0,0.0,OK,True
17,44,2024-02-24,shipped,Distributor,2,2,89,SpeedMax Sport Socks v4,Accessories,73.43,107.0,2.3,SpeedMax Sport Socks v4,Accessories,SpeedMax,73.43,2.3,113.0,3.5,259,SR-ACC-0089,False,30,México,Ciudad de México,Superstore,Florencia Aguirre,SpeedMax Sport Socks v4,México,Distributor,shipped,2.3,7857.010000000001,Medio,2024,1,2,Febrero,2024-02,0,0,True,True,0.0,0.0,OK,True
18,78,2024-05-15,delivered,Distributor,2,1,70,SpeedMax Water Bottle v5,Accessories,41.16,46.0,19.2,SpeedMax Water Bottle v5,Accessories,SpeedMax,41.16,19.2,484.0,4.2,793,SR-ACC-0070,False,46,Colombia,Medellín,Sports Chain,Lucía Navarro,SpeedMax Water Bottle v5,Colombia,Distributor,delivered,19.2,1893.36,Económico,2024,2,5,Mayo,2024-05,1,0,True,True,0.0,0.0,OK,True
18,78,2024-05-15,delivered,Distributor,2,2,38,UrbanSport Training Shorts v3,Apparel,129.83,46.0,24.9,UrbanSport Training Shorts v3,Apparel,UrbanSport,129.83,24.9,37.0,3.8,528,SR-APP-0038,False,46,Colombia,Medellín,Sports Chain,Lucía Navarro,UrbanSport Training Shorts v3,Colombia,Distributor,delivered,24.9,5972.18,Medio,2024,2,5,Mayo,2024-05,1,0,True,True,0.0,0.0,OK,True
19,22,2024-03-01,confirmed,E-commerce B2B,6,1,57,CoreFit Sports Bra v2,Apparel,64.26,50.0,7.4,CoreFit Sports Bra v2,Apparel,CoreFit,64.26,7.4,65.0,3.0,690,SR-APP-0057,False,39,México,Puebla,Independent,Eloisa Olivo,CoreFit Sports Bra v2,México,E-commerce B2B,confirmed,7.4,3213.0000000000005,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
19,22,2024-03-01,confirmed,E-commerce B2B,6,2,45,CoreFit Track Jacket v5,Apparel,84.08,60.0,3.7,CoreFit Track Jacket v5,Apparel,CoreFit,84.08,3.7,65.0,2.6,383,SR-APP-0045,False,39,México,Puebla,Independent,Eloisa Olivo,CoreFit Track Jacket v5,México,E-commerce B2B,confirmed,3.7,5044.8,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
19,22,2024-03-01,confirmed,E-commerce B2B,6,3,58,AthletX Sports Bra v3,Apparel,87.71,106.0,7.5,AthletX Sports Bra v3,Apparel,AthletX,87.71,7.5,280.0,4.6,321,SR-APP-0058,False,39,México,Puebla,Independent,Eloisa Olivo,AthletX Sports Bra v3,México,E-commerce B2B,confirmed,7.5,9297.26,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
19,22,2024-03-01,confirmed,E-commerce B2B,6,4,6,SpeedMax Basketball Shoes v1,Footwear,72.73,14.0,7.3,SpeedMax Basketball Shoes v1,Footwear,SpeedMax,72.73,7.3,321.0,4.0,380,SR-FOO-0006,False,39,México,Puebla,Independent,Eloisa Olivo,SpeedMax Basketball Shoes v1,México,E-commerce B2B,confirmed,7.3,1018.22,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
19,22,2024-03-01,confirmed,E-commerce B2B,6,5,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,56.0,13.8,SportRetail Pro Resistance Bands v4,Equipment,SportRetail Pro,107.56,13.8,357.0,4.9,663,SR-EQU-0094,False,39,México,Puebla,Independent,Eloisa Olivo,SportRetail Pro Resistance Bands v4,México,E-commerce B2B,confirmed,13.8,6023.360000000001,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
19,22,2024-03-01,confirmed,E-commerce B2B,6,6,112,PowerEdge Training Gloves v2,Equipment,56.99,107.0,1.3,PowerEdge Training Gloves v2,Equipment,PowerEdge,56.99,1.3,136.0,3.9,304,SR-EQU-0112,False,39,México,Puebla,Independent,Eloisa Olivo,PowerEdge Training Gloves v2,México,E-commerce B2B,confirmed,1.3,6097.93,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
20,87,2024-06-12,shipped,Direct Sales,4,1,5,SportRetail Pro Running Shoes v5,Footwear,135.77,104.0,8.6,SportRetail Pro Running Shoes v5,Footwear,SportRetail Pro,135.77,8.6,135.0,4.5,757,SR-FOO-0005,False,54,Chile,Santiago,Superstore,Karina Ibarra,SportRetail Pro Running Shoes v5,Chile,Direct Sales,shipped,8.6,14120.080000000002,Medio,2024,2,6,Junio,2024-06,0,0,True,True,0.0,0.0,OK,True
20,87,2024-06-12,shipped,Direct Sales,4,2,17,AthletX Slides v2,Footwear,169.23,51.0,2.7,AthletX Slides v2,Footwear,AthletX,169.23,2.7,320.0,3.2,664,SR-FOO-0017,False,54,Chile,Santiago,Superstore,Karina Ibarra,AthletX Slides v2,Chile,Direct Sales,shipped,2.7,8630.73,Medio,2024,2,6,Junio,2024-06,0,0,True,True,0.0,0.0,OK,True
20,87,2024-06-12,shipped,Direct Sales,4,3,9,AthletX Basketball Shoes v4,Footwear,175.18,77.0,6.1,AthletX Basketball Shoes v4,Footwear,AthletX,175.18,6.1,236.0,3.4,665,SR-FOO-0009,False,54,Chile,Santiago,Superstore,Karina Ibarra,AthletX Basketball Shoes v4,Chile,Direct Sales,shipped,6.1,13488.86,Medio,2024,2,6,Junio,2024-06,0,0,True,True,0.0,0.0,OK,True
20,87,2024-06-12,shipped,Direct Sales,4,4,31,SportRetail Pro Performance T-Shirt v1,Apparel,38.11,24.0,0.1,SportRetail Pro Performance T-Shirt v1,Apparel,SportRetail Pro,38.11,0.1,199.0,3.2,475,SR-APP-0031,False,54,Chile,Santiago,Superstore,Karina Ibarra,SportRetail Pro Performance T-Shirt v1,Chile,Direct Sales,shipped,0.1,914.64,Económico,2024,2,6,Junio,2024-06,0,0,True,True,0.0,0.0,OK,True
21,74,2024-02-01,delivered,Distributor,2,1,68,PowerEdge Water Bottle v3,Accessories,32.86,55.0,6.8,PowerEdge Water Bottle v3,Accessories,PowerEdge,32.86,6.8,163.0,4.7,92,SR-ACC-0068,False,36,Colombia,Bogotá,Superstore,Jenny Ospina,PowerEdge Water Bottle v3,Colombia,Distributor,delivered,6.8,1807.3,Económico,2024,1,2,Febrero,2024-02,1,0,True,True,0.0,0.0,OK,True
21,74,2024-02-01,delivered,Distributor,2,2,47,SpeedMax Compression Tights v2,Apparel,127.12,40.0,18.7,SpeedMax Compression Tights v2,Apparel,SpeedMax,127.12,18.7,473.0,4.8,176,SR-APP-0047,False,36,Colombia,Bogotá,Superstore,Jenny Ospina,SpeedMax Compression Tights v2,Colombia,Distributor,delivered,18.7,5084.8,Medio,2024,1,2,Febrero,2024-02,1,0,True,True,0.0,0.0,OK,True
22,67,2024-03-28,confirmed,Direct Sales,4,1,117,SpeedMax Agility Ladder v2,Equipment,47.29,104.0,19.7,SpeedMax Agility Ladder v2,Equipment,SpeedMax,47.29,19.7,136.0,4.6,299,SR-EQU-0117,False,43,Colombia,Barranquilla,Independent,Omar Cortés,SpeedMax Agility Ladder v2,Colombia,Direct Sales,confirmed,19.7,4918.16,Económico,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
22,67,2024-03-28,confirmed,Direct Sales,4,2,72,UrbanSport Cap v2,Accessories,81.82,62.0,12.2,UrbanSport Cap v2,Accessories,UrbanSport,81.82,12.2,139.0,3.6,39,SR-ACC-0072,False,43,Colombia,Barranquilla,Independent,Omar Cortés,UrbanSport Cap v2,Colombia,Direct Sales,confirmed,12.2,5072.839999999999,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
22,67,2024-03-28,confirmed,Direct Sales,4,3,16,CoreFit Slides v1,Footwear,152.82,83.0,11.3,CoreFit Slides v1,Footwear,CoreFit,152.82,11.3,488.0,4.3,746,SR-FOO-0016,False,43,Colombia,Barranquilla,Independent,Omar Cortés,CoreFit Slides v1,Colombia,Direct Sales,confirmed,11.3,12684.06,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
22,67,2024-03-28,confirmed,Direct Sales,4,4,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,67.0,24.0,UrbanSport Performance T-Shirt v4,Apparel,UrbanSport,37.32,24.0,41.0,4.6,80,SR-APP-0034,False,43,Colombia,Barranquilla,Independent,Omar Cortés,UrbanSport Performance T-Shirt v4,Colombia,Direct Sales,confirmed,24.0,2500.44,Económico,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
23,92,2024-12-23,cancelled,E-commerce B2B,4,1,12,AthletX Training Shoes v2,Footwear,222.62,45.0,13.5,AthletX Training Shoes v2,Footwear,AthletX,222.62,13.5,382.0,4.0,607,SR-FOO-0012,False,50,Colombia,Barranquilla,Superstore,Wilmer González,AthletX Training Shoes v2,Colombia,E-commerce B2B,cancelled,13.5,10017.9,Premium,2024,4,12,Diciembre,2024-12,0,1,True,True,0.0,0.0,OK,True
23,92,2024-12-23,cancelled,E-commerce B2B,4,2,104,UrbanSport Yoga Mat v4,Equipment,102.51,95.0,11.0,UrbanSport Yoga Mat v4,Equipment,UrbanSport,102.51,11.0,239.0,4.2,726,SR-EQU-0104,False,50,Colombia,Barranquilla,Superstore,Wilmer González,UrbanSport Yoga Mat v4,Colombia,E-commerce B2B,cancelled,11.0,9738.45,Medio,2024,4,12,Diciembre,2024-12,0,1,True,True,0.0,0.0,OK,True
23,92,2024-12-23,cancelled,E-commerce B2B,4,3,88,SportRetail Pro Sport Socks v3,Accessories,29.31,74.0,10.2,SportRetail Pro Sport Socks v3,Accessories,SportRetail Pro,29.31,10.2,284.0,4.4,717,SR-ACC-0088,False,50,Colombia,Barranquilla,Superstore,Wilmer González,SportRetail Pro Sport Socks v3,Colombia,E-commerce B2B,cancelled,10.2,2168.94,Económico,2024,4,12,Diciembre,2024-12,0,1,True,True,0.0,0.0,OK,True
23,92,2024-12-23,cancelled,E-commerce B2B,4,4,109,SportRetail Pro Foam Roller v4,Equipment,96.48,43.0,8.2,SportRetail Pro Foam Roller v4,Equipment,SportRetail Pro,96.48,8.2,355.0,3.7,688,SR-EQU-0109,False,50,Colombia,Barranquilla,Superstore,Wilmer González,SportRetail Pro Foam Roller v4,Colombia,E-commerce B2B,cancelled,8.2,4148.64,Medio,2024,4,12,Diciembre,2024-12,0,1,True,True,0.0,0.0,OK,True
24,23,2024-10-12,delivered,E-commerce B2B,3,1,66,UrbanSport Water Bottle v1,Accessories,44.14,30.0,22.7,UrbanSport Water Bottle v1,Accessories,UrbanSport,44.14,22.7,228.0,4.7,771,SR-ACC-0066,False,50,Argentina,Córdoba,Sports Chain,Giuliana Garcia,UrbanSport Water Bottle v1,Argentina,E-commerce B2B,delivered,22.7,1324.2,Económico,2024,4,10,Octubre,2024-10,1,0,True,True,0.0,0.0,OK,True
24,23,2024-10-12,delivered,E-commerce B2B,3,2,29,SportRetail Pro Tennis Shoes v4,Footwear,154.7,35.0,21.5,SportRetail Pro Tennis Shoes v4,Footwear,SportRetail Pro,154.7,21.5,281.0,2.7,677,SR-FOO-0029,False,50,Argentina,Córdoba,Sports Chain,Giuliana Garcia,SportRetail Pro Tennis Shoes v4,Argentina,E-commerce B2B,delivered,21.5,5414.5,Medio,2024,4,10,Octubre,2024-10,1,0,True,True,0.0,0.0,OK,True
24,23,2024-10-12,delivered,E-commerce B2B,3,3,16,CoreFit Slides v1,Footwear,152.82,8.0,11.3,CoreFit Slides v1,Footwear,CoreFit,152.82,11.3,488.0,4.3,746,SR-FOO-0016,False,50,Argentina,Córdoba,Sports Chain,Giuliana Garcia,CoreFit Slides v1,Argentina,E-commerce B2B,delivered,11.3,1222.56,Medio,2024,4,10,Octubre,2024-10,1,0,True,True,0.0,0.0,OK,True
25,17,2024-08-15,delivered,Distributor,5,1,114,SpeedMax Training Gloves v4,Equipment,23.85,96.0,24.8,SpeedMax Training Gloves v4,Equipment,SpeedMax,23.85,24.8,467.0,2.8,130,SR-EQU-0114,False,29,Perú,Cusco,Department Store,Cristian Otero,SpeedMax Training Gloves v4,Perú,Distributor,delivered,24.8,2289.6000000000004,Económico,2024,3,8,Agosto,2024-08,1,0,True,True,0.0,0.0,OK,True
25,17,2024-08-15,delivered,Distributor,5,2,12,AthletX Training Shoes v2,Footwear,222.62,72.0,13.5,AthletX Training Shoes v2,Footwear,AthletX,222.62,13.5,382.0,4.0,607,SR-FOO-0012,False,29,Perú,Cusco,Department Store,Cristian Otero,AthletX Training Shoes v2,Perú,Distributor,delivered,13.5,16028.64,Premium,2024,3,8,Agosto,2024-08,1,0,True,True,0.0,0.0,OK,True
25,17,2024-08-15,delivered,Distributor,5,3,9,AthletX Basketball Shoes v4,Footwear,175.18,57.0,6.1,AthletX Basketball Shoes v4,Footwear,AthletX,175.18,6.1,236.0,3.4,665,SR-FOO-0009,False,29,Perú,Cusco,Department Store,Cristian Otero,AthletX Basketball Shoes v4,Perú,Distributor,delivered,6.1,9985.26,Medio,2024,3,8,Agosto,2024-08,1,0,True,True,0.0,0.0,OK,True
25,17,2024-08-15,delivered,Distributor,5,4,40,PowerEdge Training Shorts v5,Apparel,78.18,14.0,16.7,PowerEdge Training Shorts v5,Apparel,PowerEdge,78.18,16.7,283.0,3.2,689,SR-APP-0040,False,29,Perú,Cusco,Department Store,Cristian Otero,PowerEdge Training Shorts v5,Perú,Distributor,delivered,16.7,1094.52,Medio,2024,3,8,Agosto,2024-08,1,0,True,True,0.0,0.0,OK,True
25,17,2024-08-15,delivered,Distributor,5,5,51,CoreFit Football Jersey v1,Apparel,115.08,45.0,24.2,CoreFit Football Jersey v1,Apparel,CoreFit,115.08,24.2,142.0,3.4,531,SR-APP-0051,False,29,Perú,Cusco,Department Store,Cristian Otero,CoreFit Football Jersey v1,Perú,Distributor,delivered,24.2,5178.6,Medio,2024,3,8,Agosto,2024-08,1,0,True,True,0.0,0.0,OK,True
26,17,2024-04-12,cancelled,E-commerce B2B,5,1,82,UrbanSport Gym Bag v2,Accessories,72.61,60.0,8.7,UrbanSport Gym Bag v2,Accessories,UrbanSport,72.61,8.7,219.0,4.2,80,SR-ACC-0082,False,29,Perú,Cusco,Department Store,Cristian Otero,UrbanSport Gym Bag v2,Perú,E-commerce B2B,cancelled,8.7,4356.6,Medio,2024,2,4,Abril,2024-04,0,1,True,True,0.0,0.0,OK,True
26,17,2024-04-12,cancelled,E-commerce B2B,5,2,76,CoreFit Headband v1,Accessories,76.79,116.0,11.8,CoreFit Headband v1,Accessories,CoreFit,76.79,11.8,383.0,3.8,368,SR-ACC-0076,False,29,Perú,Cusco,Department Store,Cristian Otero,CoreFit Headband v1,Perú,E-commerce B2B,cancelled,11.8,8907.640000000001,Medio,2024,2,4,Abril,2024-04,0,1,True,True,0.0,0.0,OK,True
26,17,2024-04-12,cancelled,E-commerce B2B,5,3,24,SportRetail Pro Football Boots v4,Footwear,214.26,20.0,1.5,SportRetail Pro Football Boots v4,Footwear,SportRetail Pro,214.26,1.5,34.0,4.8,348,SR-FOO-0024,False,29,Perú,Cusco,Department Store,Cristian Otero,SportRetail Pro Football Boots v4,Perú,E-commerce B2B,cancelled,1.5,4285.2,Premium,2024,2,4,Abril,2024-04,0,1,True,True,0.0,0.0,OK,True
26,17,2024-04-12,cancelled,E-commerce B2B,5,4,99,CoreFit Jump Rope v4,Equipment,69.02,43.0,1.5,CoreFit Jump Rope v4,Equipment,CoreFit,69.02,1.5,491.0,4.4,791,SR-EQU-0099,False,29,Perú,Cusco,Department Store,Cristian Otero,CoreFit Jump Rope v4,Perú,E-commerce B2B,cancelled,1.5,2967.8599999999997,Medio,2024,2,4,Abril,2024-04,0,1,True,True,0.0,0.0,OK,True
26,17,2024-04-12,cancelled,E-commerce B2B,5,5,17,AthletX Slides v2,Footwear,169.23,46.0,2.7,AthletX Slides v2,Footwear,AthletX,169.23,2.7,320.0,3.2,664,SR-FOO-0017,False,29,Perú,Cusco,Department Store,Cristian Otero,AthletX Slides v2,Perú,E-commerce B2B,cancelled,2.7,7784.58,Medio,2024,2,4,Abril,2024-04,0,1,True,True,0.0,0.0,OK,True
27,37,2024-09-09,confirmed,Distributor,1,1,33,UrbanSport Performance T-Shirt v3,Apparel,100.93,30.0,1.5,UrbanSport Performance T-Shirt v3,Apparel,UrbanSport,100.93,1.5,160.0,2.6,608,SR-APP-0033,False,26,Argentina,Buenos Aires,Independent,Luisina Miranda,UrbanSport Performance T-Shirt v3,Argentina,Distributor,confirmed,1.5,3027.9,Medio,2024,3,9,Septiembre,2024-09,0,0,True,True,0.0,0.0,OK,True
28,79,2024-01-03,confirmed,E-commerce B2B,5,1,12,AthletX Training Shoes v2,Footwear,222.62,79.0,13.5,AthletX Training Shoes v2,Footwear,AthletX,222.62,13.5,382.0,4.0,607,SR-FOO-0012,False,44,Chile,Temuco,Department Store,María Guzmán,AthletX Training Shoes v2,Chile,E-commerce B2B,confirmed,13.5,17586.98,Premium,2024,1,1,Enero,2024-01,0,0,True,True,0.0,0.0,Revenue extremo por IQR,True
28,79,2024-01-03,confirmed,E-commerce B2B,5,2,65,PowerEdge Sport Backpack v5,Accessories,52.49,89.0,14.0,PowerEdge Sport Backpack v5,Accessories,PowerEdge,52.49,14.0,162.0,4.9,463,SR-ACC-0065,False,44,Chile,Temuco,Department Store,María Guzmán,PowerEdge Sport Backpack v5,Chile,E-commerce B2B,confirmed,14.0,4671.610000000001,Medio,2024,1,1,Enero,2024-01,0,0,True,True,0.0,0.0,OK,True
28,79,2024-01-03,confirmed,E-commerce B2B,5,3,83,SpeedMax Gym Bag v3,Accessories,75.79,120.0,2.6,SpeedMax Gym Bag v3,Accessories,SpeedMax,75.79,2.6,491.0,3.4,480,SR-ACC-0083,False,44,Chile,Temuco,Department Store,María Guzmán,SpeedMax Gym Bag v3,Chile,E-commerce B2B,confirmed,2.6,9094.800000000001,Medio,2024,1,1,Enero,2024-01,0,0,True,True,0.0,0.0,OK,True
28,79,2024-01-03,confirmed,E-commerce B2B,5,4,22,PowerEdge Football Boots v2,Footwear,210.22,112.0,17.8,PowerEdge Football Boots v2,Footwear,PowerEdge,210.22,17.8,204.0,5.0,675,SR-FOO-0022,False,44,Chile,Temuco,Department Store,María Guzmán,PowerEdge Football Boots v2,Chile,E-commerce B2B,confirmed,17.8,23544.64,Premium,2024,1,1,Enero,2024-01,0,0,True,True,0.0,0.0,Revenue extremo por IQR,True
28,79,2024-01-03,confirmed,E-commerce B2B,5,5,76,CoreFit Headband v1,Accessories,76.79,10.0,11.8,CoreFit Headband v1,Accessories,CoreFit,76.79,11.8,383.0,3.8,368,SR-ACC-0076,False,44,Chile,Temuco,Department Store,María Guzmán,CoreFit Headband v1,Chile,E-commerce B2B,confirmed,11.8,767.9000000000001,Medio,2024,1,1,Enero,2024-01,0,0,True,True,0.0,0.0,OK,True
29,99,2024-11-13,shipped,Direct Sales,5,1,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,58.0,24.0,UrbanSport Performance T-Shirt v4,Apparel,UrbanSport,37.32,24.0,41.0,4.6,80,SR-APP-0034,False,51,Perú,Cusco,Department Store,Ignacia Ariza,UrbanSport Performance T-Shirt v4,Perú,Direct Sales,shipped,24.0,2164.56,Económico,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
29,99,2024-11-13,shipped,Direct Sales,5,2,84,PowerEdge Gym Bag v4,Accessories,51.74,8.0,16.3,PowerEdge Gym Bag v4,Accessories,PowerEdge,51.74,16.3,315.0,4.5,561,SR-ACC-0084,False,51,Perú,Cusco,Department Store,Ignacia Ariza,PowerEdge Gym Bag v4,Perú,Direct Sales,shipped,16.3,413.92,Medio,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
29,99,2024-11-13,shipped,Direct Sales,5,3,27,PowerEdge Tennis Shoes v2,Footwear,67.19,85.0,16.3,PowerEdge Tennis Shoes v2,Footwear,PowerEdge,67.19,16.3,330.0,2.7,422,SR-FOO-0027,False,51,Perú,Cusco,Department Store,Ignacia Ariza,PowerEdge Tennis Shoes v2,Perú,Direct Sales,shipped,16.3,5711.15,Medio,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
29,99,2024-11-13,shipped,Direct Sales,5,4,99,CoreFit Jump Rope v4,Equipment,69.02,87.0,1.5,CoreFit Jump Rope v4,Equipment,CoreFit,69.02,1.5,491.0,4.4,791,SR-EQU-0099,False,51,Perú,Cusco,Department Store,Ignacia Ariza,CoreFit Jump Rope v4,Perú,Direct Sales,shipped,1.5,6004.74,Medio,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
29,99,2024-11-13,shipped,Direct Sales,5,5,74,UrbanSport Cap v4,Accessories,55.15,66.0,0.7,UrbanSport Cap v4,Accessories,UrbanSport,55.15,0.7,329.0,3.6,482,SR-ACC-0074,False,51,Perú,Cusco,Department Store,Ignacia Ariza,UrbanSport Cap v4,Perú,Direct Sales,shipped,0.7,3639.9,Medio,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
30,89,2024-08-07,shipped,Direct Sales,1,1,21,SpeedMax Football Boots v1,Footwear,268.04,61.0,4.1,SpeedMax Football Boots v1,Footwear,SpeedMax,268.04,4.1,270.0,4.7,443,SR-FOO-0021,False,31,Argentina,Rosario,Sports Chain,Tomas Benjamin Fernandez,SpeedMax Football Boots v1,Argentina,Direct Sales,shipped,4.1,16350.44,Premium,2024,3,8,Agosto,2024-08,0,0,True,True,0.0,0.0,OK,True
31,41,2024-10-14,shipped,Direct Sales,6,1,41,CoreFit Track Jacket v1,Apparel,32.7,102.0,2.7,CoreFit Track Jacket v1,Apparel,CoreFit,32.7,2.7,283.0,2.9,298,SR-APP-0041,False,52,Perú,Lima,Online Retailer,José Haro,CoreFit Track Jacket v1,Perú,Direct Sales,shipped,2.7,3335.4,Económico,2024,4,10,Octubre,2024-10,0,0,True,True,0.0,0.0,OK,True
31,41,2024-10-14,shipped,Direct Sales,6,2,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,76.0,13.8,SportRetail Pro Resistance Bands v4,Equipment,SportRetail Pro,107.56,13.8,357.0,4.9,663,SR-EQU-0094,False,52,Perú,Lima,Online Retailer,José Haro,SportRetail Pro Resistance Bands v4,Perú,Direct Sales,shipped,13.8,8174.56,Medio,2024,4,10,Octubre,2024-10,0,0,True,True,0.0,0.0,OK,True
